Column1;gene_id;base_mean;log2FoldChange;lfcSE;stat;p_value;adj_p_value;gene_name
150;ENSDARG00000079456;32,72012628;-3,236764008;0,779859133;15,74643869;7,24E-05;0,007845467;si:ch211-149a19,3
7;ENSDARG00000094965;252,11002;-2,798254711;0,297498447;81,13672705;2,11E-19;5,00E-16;nfil3-5
399;ENSDARG00000074739;53,70745301;-2,506473164;0,773768097;9,63104196;0,00191316;0,07791214;slitrk3b
419;ENSDARG00000104730;194,0895647;-2,426786968;0,745330706;9,374959869;0,002199695;0,085305125;si:dkey-33b17,3
271;ENSDARG00000079340;53,27427211;-2,384311796;0,673927381;11,76419204;0,000603811;0,036204143;slc47a4
224;ENSDARG00000062874;28,4759517;-2,30205527;0,628950878;12,81403749;0,000344028;0,024955878;hcar1-3
1;ENSDARG00000052377;1463,109549;-2,232884484;0,150904103;203,3999338;3,78E-46;6,15E-42;psmd12
292;ENSDARG00000075012;48,74815646;-1,946483295;0,567077899;11,3055084;0,000772775;0,043002804;glra2
324;ENSDARG00000053558;25,08749537;-1,91946591;0,58303058;10,65038699;0,001100479;0,055190369;rtkn2a
421;ENSDARG00000061517;37,75114217;-1,861435138;0,599021927;9,357209264;0,002221101;0,085726049;lrp1bb
167;ENSDARG00000017744;62,34037272;-1,766569865;0,449441769;14,85367615;0,000116181;0,011056568;smc2
183;ENSDARG00000027290;97,27552783;-1,733352058;0,450829362;14,15463914;0,000168381;0,014950979;nrp1b
247;ENSDARG00000074708;39,08800148;-1,728218909;0,489836783;12,21501254;0,000474065;0,03106081;armc3
208;ENSDARG00000001767;60,69840493;-1,693427362;0,457106024;13,18124816;0,000282764;0,022089606;slc29a2
361;ENSDARG00000089292;23,44258943;-1,69256862;0,528462205;10,18537557;0,001415589;0,063717184;adgrl1a
415;ENSDARG00000095909;45,7051768;-1,666196736;0,53914316;9,402107026;0,002167362;0,084851344;BX539325,2
362;ENSDARG00000060023;33,80307972;-1,665030797;0,515766221;10,16571105;0,001430767;0,064222478;ncapg2
85;ENSDARG00000075707;123,2462701;-1,664106368;0,354986013;21,33750859;3,85E-06;0,000736217;nid2a
46;ENSDARG00000035942;295,3037088;-1,652884114;0,296847348;29,83020845;4,72E-08;1,67E-05;hrh3
242;ENSDARG00000098650;38,79370482;-1,637057381;0,462165421;12,30097951;0,000452721;0,030397759;iqgap3
336;ENSDARG00000094958;113,9234478;-1,625453152;0,491339421;10,53170963;0,001173436;0,05674751;CR392341,3
32;ENSDARG00000095590;1284,104876;-1,620161153;0,260419147;36,94781499;1,21E-09;6,16E-07;spp2
148;ENSDARG00000102176;211,0240393;-1,613309636;0,3963948;15,8777738;6,76E-05;0,007418281;pla1a
412;ENSDARG00000098976;59,06553664;-1,592126442;0,511225021;9,43664359;0,002126924;0,083884433;CU457778,1
269;ENSDARG00000017773;166,9652189;-1,565155155;0,441982134;11,77707914;0,000599645;0,036104734;slc16a12a
372;ENSDARG00000057863;25,83869047;-1,560300643;0,49051091;10,06843952;0,001508307;0,065883023;dnmt3bb,3
13;ENSDARG00000042637;476,0026123;-1,495021608;0,176370119;69,88647515;6,28E-17;7,85E-14;tert
238;ENSDARG00000087732;203,2554152;-1,431791967;0,399860541;12,35370169;0,000440113;0,029922156;BX649540,1
382;ENSDARG00000116843;45,08220168;-1,420211878;0,447524925;9,914854697;0,001639501;0,069769854;BX324216,4
252;ENSDARG00000038505;41,16453313;-1,397818782;0,398935803;12,1721591;0,000485081;0,031366473;polr2h
302;ENSDARG00000069029;104,2980203;-1,38487975;0,411760625;11,0620946;0,000881105;0,047095668;acss2l
151;ENSDARG00000078069;216,7534313;-1,372605809;0,341531562;15,61367118;7,77E-05;0,008360256;rrm2
437;ENSDARG00000094710;34,36128656;-1,364511925;0,450115917;9,111636382;0,002539886;0,094377973;si:dkey-79i2,4
142;ENSDARG00000103887;57,53572124;-1,344263514;0,334689625;16,01331028;6,29E-05;0,007197475;carmil1
54;ENSDARG00000079308;375,9144299;-1,342193643;0,251281331;27,75429793;1,38E-07;4,14E-05;tor3a
225;ENSDARG00000069018;151,1877944;-1,298559913;0,358751667;12,78757559;0,000348929;0,025198879;cyp7a1
29;ENSDARG00000062487;572,4798051;-1,269984643;0,201053636;38,87661325;4,51E-10;2,53E-07;si:dkey-6n6,1
248;ENSDARG00000101279;120,0115343;-1,266841675;0,357193517;12,23075449;0,000470082;0,03106081;ndr2
261;ENSDARG00000055889;57,3739827;-1,264666886;0,363180857;12,03186416;0,000522987;0,032559476;zgc:153215
18;ENSDARG00000102720;2838,197889;-1,23805097;0,15746493;60,07535719;9,13E-15;8,24E-12;zgc:123284
49;ENSDARG00000099873;212,9111485;-1,231625437;0,22945639;28,33937139;1,02E-07;3,38E-05;zgc:163083
64;ENSDARG00000105212;607,1341023;-1,226212989;0,241291048;25,20521317;5,15E-07;0,000130862;cfhl1
229;ENSDARG00000024488;62,45219771;-1,185803085;0,331204011;12,69470758;0,000366692;0,026019115;top2a
363;ENSDARG00000040224;86,8745739;-1,180719413;0,3662801;10,14950149;0,001443403;0,064611158;krcp
135;ENSDARG00000102873;181,2827842;-1,17548543;0,286719495;16,46574123;4,95E-05;0,005962438;CT956002,2
27;ENSDARG00000018809;539,0312596;-1,167263174;0,17751076;42,44726642;7,26E-11;4,37E-08;abhd3
74;ENSDARG00000015236;119,7650408;-1,157114225;0,24038408;22,98915671;1,63E-06;0,000357736;pycr3
433;ENSDARG00000005058;73,04488768;-1,138112651;0,371545615;9,188207617;0,002435793;0,091406928;ncapd2
100;ENSDARG00000101890;371,8841384;-1,13563781;0,257532981;19,05695456;1,27E-05;0,002045495;pigr
139;ENSDARG00000025859;91,14941352;-1,132879026;0,281197764;16,10724507;5,99E-05;0,006996961;lmf2b
169;ENSDARG00000099091;149,527938;-1,128437013;0,290441871;14,86789519;0,000115309;0,011056568;CU929418,1
188;ENSDARG00000025788;155,1149626;-1,123278239;0,297998926;13,95088305;0,000187649;0,016201594;chp2
19;ENSDARG00000091131;1927,962386;-1,108422916;0,144164317;57,82604886;2,86E-14;2,45E-11;cry3b
439;ENSDARG00000037640;67,07798622;-1,090644461;0,360287894;9,100274271;0,002555712;0,094381271;aurkb
179;ENSDARG00000096502;104,5853742;-1,089932714;0,286361039;14,32275362;0,000153992;0,013978885;BX088688,1
173;ENSDARG00000062510;196,4560533;-1,076205189;0,278585896;14,67463836;0,000127754;0,011999252;bcl11ba
266;ENSDARG00000087059;63,72418279;-1,067792084;0,309713213;11,8307006;0,000582621;0,035590239;selenou1b
239;ENSDARG00000091150;158,0084147;-1,05946028;0,298702315;12,3565658;0,000439438;0,029922156;mki67
443;ENSDARG00000034773;60,82688555;-1,054457944;0,347790827;9,084782332;0,002577452;0,094589831;ncapd3
176;ENSDARG00000035732;91,61604402;-1,049276972;0,274836819;14,47634364;0,000141931;0,013103602;arntl1b
356;ENSDARG00000078866;388,4026063;-1,024095089;0,316531927;10,26455765;0,001356102;0,061896936;sdk1a
175;ENSDARG00000079901;2725,690511;-1,014941058;0,262898307;14,59405634;0,000133334;0,012423941;si:ch73-15n24,1
126;ENSDARG00000056065;147,274303;-1,014619469;0,242560288;17,28428139;3,22E-05;0,004150435;mov10b,2
245;ENSDARG00000004169;130,4106097;-1,014375427;0,287547338;12,2241805;0,000471741;0,03106081;stmn1a
149;ENSDARG00000007383;212,8024967;-1,01429593;0,253641242;15,76223352;7,18E-05;0,007832453;kcnk6
319;ENSDARG00000035718;1260,488995;-1,008747119;0,304304406;10,75923005;0,001037605;0,053006983;cbln6
141;ENSDARG00000099424;118,9575081;-0,991838274;0,247338963;16,01632117;6,28E-05;0,007197475;lcat
45;ENSDARG00000055592;275,2715499;-0,981664962;0,17820573;30,0966418;4,11E-08;1,48E-05;capn2b
374;ENSDARG00000041595;6502,976967;-0,971667919;0,304070349;10,0035569;0,001562382;0,067699041;ces3
368;ENSDARG00000103760;991,4809823;-0,969444449;0,30255719;10,09014893;0,001490641;0,065814075;cfhl2
344;ENSDARG00000099771;182,8291389;-0,966354425;0,297706164;10,40121249;0,001259326;0,059655968;gne
55;ENSDARG00000075614;1329,564777;-0,961885746;0,181700617;27,58204117;1,51E-07;4,45E-05;apoc4
24;ENSDARG00000074526;709,8698946;-0,961452728;0,141907982;45,33061384;1,66E-11;1,13E-08;zbtb16b
195;ENSDARG00000100599;284,3150576;-0,955151504;0,256815689;13,62642164;0,000223025;0,018584235;c1s
422;ENSDARG00000059361;528,088396;-0,946275157;0,306237045;9,330447445;0,002253773;0,086780948;slc39a4
202;ENSDARG00000093864;398,0679088;-0,942765565;0,254684865;13,49642524;0,000239018;0,019226779;wee1
411;ENSDARG00000078389;149,7635109;-0,932873518;0,301011875;9,492571278;0,002063055;0,081563454;ifi46
383;ENSDARG00000074425;245,9339237;-0,920713385;0,289845897;9,908146331;0,001645488;0,069810783;si:busm1-57f23,1
358;ENSDARG00000075626;177,0042588;-0,908173689;0,282357093;10,23904172;0,00137499;0,062408415;zgc:172090
52;ENSDARG00000104654;2410,774959;-0,905703195;0,169913297;27,97683781;1,23E-07;3,84E-05;leap2
300;ENSDARG00000014041;106,6489206;-0,901304448;0,269654822;11,07855119;0,00087332;0,047095668;smarcad1a
402;ENSDARG00000094132;452,931427;-0,898218458;0,286746072;9,577074075;0,001970221;0,079637136;igf1
128;ENSDARG00000110151;196,0219057;-0,897376251;0,21718313;16,95787084;3,82E-05;0,004851664;ank3b
338;ENSDARG00000104205;839,3185173;-0,872566395;0,267270134;10,48793651;0,001201565;0,057817131;cfhl3
160;ENSDARG00000017984;382,5717739;-0,862513932;0,220446038;15,13164087;0,000100269;0,010182903;zgc:172106
444;ENSDARG00000035875;86,96549018;-0,861778025;0,285977455;9,047217618;0,002630949;0,09628444;tmem54b
429;ENSDARG00000042894;99,13820647;-0,858672061;0,281510354;9,206310603;0,002411823;0,091138852;tyms
407;ENSDARG00000111458;432,1854926;-0,85635063;0,275228738;9,527235393;0,002024449;0,080823744;wu:fi09b08
416;ENSDARG00000098915;103,2689563;-0,83996404;0,273139179;9,397911058;0,002172328;0,084851344;si:ch211-216p19,5
107;ENSDARG00000092578;1056,492624;-0,83692502;0,193717919;18,44840309;1,75E-05;0,002674611;si:ch211-222e20,4
340;ENSDARG00000069439;205,2433114;-0,834551839;0,256864505;10,46713516;0,00121517;0,058074412;ptgdsa
197;ENSDARG00000059817;370,5154255;-0,830181329;0,224018917;13,58283227;0,000228264;0,018739293;mtmr12
275;ENSDARG00000114910;518,2073786;-0,82508858;0,239415169;11,69096113;0,000628044;0,037109436;FO704772,2
50;ENSDARG00000019492;3608,767582;-0,824384188;0,154361429;28,16643131;1,11E-07;3,59E-05;shbg
163;ENSDARG00000058734;333,4701795;-0,82153162;0,211151614;15,00225724;0,000107383;0,010629108;prdx1
246;ENSDARG00000042630;466,2972997;-0,820554956;0,23349482;12,21802845;0,000473299;0,03106081;hebp2
438;ENSDARG00000103551;149,0388278;-0,817972277;0,269584862;9,108671348;0,002544006;0,094377973;rnf213b
288;ENSDARG00000022213;154,5024988;-0,812433427;0,239804987;11,40564027;0,000732215;0,04131165;uck2b
333;ENSDARG00000002385;269,6860114;-0,806245278;0,246373049;10,5814367;0,001142289;0,055738878;atm
136;ENSDARG00000037397;213,0283302;-0,801208531;0,197362306;16,3707635;5,21E-05;0,006222702;ssrp1a
270;ENSDARG00000060041;377,5915705;-0,794171912;0,229739087;11,77619164;0,000599931;0,036104734;lig1
146;ENSDARG00000008573;597,3468875;-0,792723609;0,197905535;15,88169018;6,74E-05;0,007418281;fam20b
329;ENSDARG00000043313;288,3714958;-0,789385882;0,241179769;10,6163203;0,001120939;0,055283062;ank2b
231;ENSDARG00000012610;270,274475;-0,78424023;0,220502453;12,54760836;0,000396714;0,027812709;saga
117;ENSDARG00000037968;354,3221429;-0,780851409;0,185010676;17,65814186;2,64E-05;0,003671734;fus
398;ENSDARG00000035562;182,6829865;-0,775507243;0,248628696;9,655925626;0,001887418;0,077056909;mpdu1a
77;ENSDARG00000020834;422,7597988;-0,761099455;0,16001593;22,47260963;2,13E-06;0,000449826;si:dkey-230p4,1
417;ENSDARG00000073789;180,4966256;-0,750631865;0,243897578;9,390579579;0,002181032;0,084987041;zmp:0000000735
226;ENSDARG00000033950;545,2130387;-0,746480135;0,207878012;12,77556853;0,000351176;0,025248923;lamb2l
192;ENSDARG00000042780;16543,20425;-0,74443307;0,198925276;13,81868768;0,000201324;0,017038075;apoba
296;ENSDARG00000021547;312,4421952;-0,734313723;0,218476342;11,2130883;0,000812224;0,044587277;vrk2
332;ENSDARG00000103978;147,4773123;-0,734011118;0,224976907;10,59080605;0,001136514;0,055624153;sh3bp5b
218;ENSDARG00000039517;2583,357384;-0,733754273;0,203098873;12,90478358;0,000327743;0,024317365;c8b
110;ENSDARG00000102998;488,3897934;-0,732109742;0,170910367;18,20388682;1,98E-05;0,002931813;taf6
262;ENSDARG00000038297;355,3771423;-0,730783378;0,211000082;11,90573445;0,000559614;0,034706747;aspdh
315;ENSDARG00000010097;706,6467445;-0,728806764;0,220974187;10,7827283;0,001024516;0,052848744;f9a
320;ENSDARG00000104393;188,4930193;-0,728465413;0,221641365;10,72725131;0,001055691;0,053606034;npr2
168;ENSDARG00000052470;1889,196819;-0,724015771;0,186877774;14,85267837;0,000116243;0,011056568;igfbp2a
164;ENSDARG00000071863;557,9754851;-0,718038558;0,184769233;14,99652968;0,000107709;0,010629108;itgb1a
322;ENSDARG00000076820;248,149979;-0,715390468;0,218430229;10,66305039;0,00109297;0,054983494;xkr8,2
165;ENSDARG00000099093;257,7348177;-0,714649237;0,184122506;14,992611;0,000107933;0,010629108;dock1
307;ENSDARG00000014017;724,4657411;-0,712930239;0,213905684;10,99642331;0,000912879;0,048317159;rrm1
106;ENSDARG00000079388;1121,171064;-0,712885075;0,165251448;18,43148568;1,76E-05;0,002674611;agrn
388;ENSDARG00000053728;155,8104446;-0,71194993;0,227370718;9,771797711;0,001772091;0,07421316;ttll3
425;ENSDARG00000055099;250,0136361;-0,691111399;0,226329543;9,262271716;0,002339227;0,08922558;fam184b
436;ENSDARG00000058394;453,956817;-0,669224625;0,220747626;9,118410172;0,002530498;0,094307476;tagln3b
414;ENSDARG00000104344;283,1087979;-0,666720358;0,216709456;9,408505374;0,002159812;0,084770017;ccdc127a
359;ENSDARG00000019772;3723,67125;-0,665398153;0,207293676;10,21436367;0,001393511;0,063072854;si:ch1073-280e3,1
70;ENSDARG00000057231;905,3432529;-0,661919847;0,134719581;23,97944528;9,74E-07;0,000226023;rorca
285;ENSDARG00000074686;1794,445294;-0,661843749;0,193798145;11,54425818;0,000679588;0,038862539;oga
145;ENSDARG00000116628;479,817734;-0,653713228;0,163111524;15,97163238;6,43E-05;0,007205455;ly97,3
251;ENSDARG00000010641;855,541017;-0,639001362;0,182510613;12,16689739;0,000486452;0,031366473;slc20a1b
295;ENSDARG00000052207;7361,16025;-0,637703898;0,189493581;11,22482028;0,000807106;0,044456487;c3a,3
174;ENSDARG00000045014;512,0683776;-0,636191496;0,166090189;14,58742418;0,000133805;0,012423941;tuba2
243;ENSDARG00000089924;1335,117792;-0,621709174;0,176882827;12,26797743;0,000460797;0,030812746;aldh2,1
347;ENSDARG00000101989;413,0526593;-0,620306228;0,192263734;10,36484866;0,001284374;0,060023446;thrap3a
88;ENSDARG00000077004;25599,17949;-0,608857939;0,132438054;20,98277894;4,63E-06;0,000855714;aldh1l1
228;ENSDARG00000024478;2178,343285;-0,605501593;0,169206276;12,71727407;0,000362293;0,025819766;mpc2
268;ENSDARG00000043304;462,6935201;-0,604561644;0,175532589;11,79883474;0,000592678;0,035934424;nop2
442;ENSDARG00000021677;273,5821843;-0,600111446;0,198636338;9,083809494;0,002578823;0,094589831;phf11
410;ENSDARG00000068710;2803,337762;-0,596973662;0,192858659;9,497218049;0,002057837;0,08155558;nid1a
408;ENSDARG00000031709;393,8919344;-0,587629267;0,190036379;9,516889114;0,002035894;0,080883237;mllt1b
256;ENSDARG00000054202;613,3700686;-0,586489243;0,168221323;12,09399168;0,000505846;0,031982435;hbl4
287;ENSDARG00000089434;439,1011987;-0,57616485;0,170127643;11,41403171;0,000728915;0,041268767;etv7
420;ENSDARG00000038669;341,1097705;-0,57530386;0,187662706;9,361101736;0,002216389;0,085726049;gbp2
379;ENSDARG00000037655;659,3711916;-0,556543672;0,176009713;9,942191948;0,001615331;0,069254648;pls3
323;ENSDARG00000100482;5277,769069;-0,555473356;0,169515767;10,66449588;0,001092116;0,054983494;pmt
134;ENSDARG00000043010;1088,403165;-0,553604789;0,136104607;16,46694446;4,95E-05;0,005962438;camk2d1
185;ENSDARG00000003869;799,0876982;-0,541997276;0,144079998;14,08711006;0,000174536;0,015329902;decr1
314;ENSDARG00000044125;884,5009924;-0,533638977;0,16188143;10,81744417;0,001005482;0,05203209;txn
334;ENSDARG00000023157;1317,373429;-0,524620317;0,161054148;10,56293659;0,001153778;0,056130932;cbln10
430;ENSDARG00000093760;640,8181289;-0,521589437;0,171544832;9,208538137;0,00240889;0,091138852;si:ch211-197h24,9
384;ENSDARG00000041904;371,800473;-0,518802804;0,164822397;9,878007302;0,00167266;0,070594936;ankzf1
392;ENSDARG00000016775;464,3511446;-0,509211347;0,163043557;9,715289273;0,001827413;0,075556326;aqr
377;ENSDARG00000099465;4587,250089;-0,498627448;0,157402505;9,98092761;0,0015817;0,068172521;rnf213a
404;ENSDARG00000090943;990,7292324;-0,494948698;0,159742275;9,565894308;0,001982256;0,079726929;CABZ01033205,1
381;ENSDARG00000096359;7834,618733;-0,493811966;0,156411673;9,917778458;0,001636898;0,069769854;eppk1
331;ENSDARG00000035427;526,5008473;-0,49320007;0,151171014;10,6062531;0,001127058;0,055328016;surf6
387;ENSDARG00000021048;748,8898829;-0,492812122;0,157083394;9,806701831;0,001738771;0,073005899;clptm1l
298;ENSDARG00000000730;632,4508225;-0,492022944;0,146818573;11,19244884;0,000821309;0,044783378;slc6a22,1
380;ENSDARG00000020738;10663,94627;-0,490131677;0,155290082;9,914037199;0,001640229;0,069769854;zgc:153921
190;ENSDARG00000035133;1974,446733;-0,489313288;0,131081555;13,87793146;0,000195076;0,016641279;pho
201;ENSDARG00000073688;841,7523907;-0,487856306;0,132552241;13,49961329;0,000238613;0,019226779;nav2a
283;ENSDARG00000062646;918,1947909;-0,481465714;0,141244109;11,57583643;0,000668144;0,038396204;tet3
427;ENSDARG00000056226;2453,62294;-0,480647011;0,157732083;9,245987948;0,002360119;0,08981166;creb3l3a
357;ENSDARG00000069242;1642,867233;-0,475562555;0,148110477;10,25592;0,001362467;0,062013225;pdia5
235;ENSDARG00000053405;1226,726602;-0,464997541;0,131552205;12,45082347;0,000417808;0,028889171;sord
352;ENSDARG00000099742;611,1597244;-0,462530708;0,143689354;10,32972747;0,001309045;0,060568522;heatr1
240;ENSDARG00000016484;1196,627151;-0,453375341;0,128870694;12,3391892;0,000443548;0,030030022;dkc1
279;ENSDARG00000016771;282738,0863;-0,442877295;0,129615546;11,6206651;0,000652231;0,037861727;tfa
301;ENSDARG00000017422;3082,012017;-0,43854135;0,131571129;11,06613141;0,000879189;0,047095668;apmap
341;ENSDARG00000078214;1391,579046;-0,424014857;0,13092505;10,45329247;0,00122431;0,058339645;mybbp1a
397;ENSDARG00000007421;8535,921774;-0,403627433;0,12962537;9,660297653;0,001882931;0,077056909;ftcd
432;ENSDARG00000015575;3039,859659;0,351382739;0,115764203;9,193577853;0,002428657;0,091350113;cyp3c1
360;ENSDARG00000013056;4576,010662;0,360130505;0,112574654;10,20875303;0,001397757;0,063089293;itpk1a
400;ENSDARG00000017338;2951,007709;0,363653856;0,117247297;9,597336546;0,001948598;0,079156926;kidins220b
306;ENSDARG00000070844;45578,45365;0,366003806;0,110079931;11,02607796;0,00089839;0,047705695;gamt
311;ENSDARG00000074852;13312,47432;0,367300414;0,11113162;10,89588058;0,000963784;0,050355369;myo15b
389;ENSDARG00000097683;15759,10738;0,370567548;0,118506861;9,752364553;0,001790922;0,074808978;sptbn5
342;ENSDARG00000025522;3479,317398;0,375324198;0,116157416;10,41122785;0,001252514;0,059509082;sgk1
423;ENSDARG00000023820;47815,1099;0,377553094;0,123715462;9,282247559;0,002313853;0,088883698;faxdc2
391;ENSDARG00000041022;1469,495109;0,400290009;0,128185412;9,725679895;0,001817111;0,075514667;pdcd4b
385;ENSDARG00000102442;2459,500092;0,40377909;0,128264772;9,881402039;0,001669577;0,070594936;folr
447;ENSDARG00000019932;1242,728333;0,403958335;0,13452732;8,993852984;0,002708892;0,098471574;slc5a11
370;ENSDARG00000042379;1885,276337;0,409666417;0,128827151;10,07879296;0,001499856;0,06586798;TMEM120A
390;ENSDARG00000055647;1821,056829;0,413027541;0,132171762;9,737159938;0,001805797;0,075236908;ftr82
206;ENSDARG00000041083;4965,105518;0,417425444;0,114375383;13,27779967;0,000268568;0,021184241;anpepa
170;ENSDARG00000103459;5686,725927;0,417444707;0,10813668;14,85083942;0,000116356;0,011056568;evplb
424;ENSDARG00000015978;2410,800251;0,429719458;0,140922897;9,26641982;0,002333935;0,08922558;COX5B
376;ENSDARG00000002791;33905,20794;0,43387747;0,136953751;9,995208516;0,001569481;0,067825771;atp1a1a,1
293;ENSDARG00000025902;840,5072077;0,436380679;0,129767699;11,28006884;0,000783437;0,043447304;plekhg5a
434;ENSDARG00000029308;1386,824676;0,439344261;0,14492809;9,158301858;0,002475922;0,092640036;prr15lb
272;ENSDARG00000014727;5622,630047;0,440176724;0,128213714;11,74045988;0,000611559;0,036400087;acox1
194;ENSDARG00000039093;13819,82116;0,445552607;0,120247387;13,66710937;0,000218244;0,018279592;got1
213;ENSDARG00000005463;1714,899777;0,447230902;0,1236983;13,0276741;0,000306922;0,023413932;slc30a1a
155;ENSDARG00000102249;13303,24013;0,447929794;0,113715036;15,45632872;8,44E-05;0,008883894;pepd
327;ENSDARG00000019496;3685,805621;0,448739737;0,137469938;10,61335073;0,001122741;0,055283062;esd
230;ENSDARG00000103503;11393,56415;0,449502668;0,126428678;12,58403721;0,000389055;0,027485918;dgat1a
184;ENSDARG00000004870;1299,719151;0,450650647;0,119743652;14,11952784;0,000171554;0,015149856;psen1
378;ENSDARG00000100555;2058,419363;0,453543158;0,143368432;9,966919399;0,001593779;0,068511431;aqp11
364;ENSDARG00000040568;693,6136822;0,454786429;0,142647916;10,13495456;0,001454838;0,064944142;pdzd3a
375;ENSDARG00000074301;4096,884568;0,461043039;0,14536887;10,00430588;0,001561746;0,067699041;cth
328;ENSDARG00000034443;1425,622386;0,463369287;0,141941742;10,62029575;0,001118532;0,055283062;mpped2
290;ENSDARG00000099389;32760,89742;0,469325748;0,139094489;11,33605038;0,000760168;0,042593013;cdo1
162;ENSDARG00000006125;1878,45785;0,470633799;0,121023152;15,06652485;0,000103788;0,010410154;csnk1db
258;ENSDARG00000038159;1165,217302;0,471062834;0,135324725;12,07671984;0,000510553;0,032154972;tcf7l1a
234;ENSDARG00000018757;2023,134438;0,473195217;0,133464992;12,5200179;0,000402615;0,027957657;klf5l
428;ENSDARG00000099185;571798,4902;0,477013373;0,15661801;9,234937614;0,002374405;0,090144172;chia,2
233;ENSDARG00000079980;15320,38831;0,477482437;0,134564647;12,53547097;0,000399299;0,027846389;si:ch211-202h22,9
267;ENSDARG00000062489;1617,059918;0,479854347;0,13935556;11,81138717;0,000588696;0,035826644;march8
330;ENSDARG00000054288;1938,402876;0,479970249;0,1470156;10,61431011;0,001122158;0,055283062;zgc:63972
253;ENSDARG00000033609;1989,867939;0,481317206;0,137958693;12,12336217;0,00049794;0,031852749;map1lc3a
214;ENSDARG00000094438;3385,978392;0,482613701;0,133672476;12,97699584;0,000315342;0,023943853;plac8,2
182;ENSDARG00000098538;7776,621765;0,483003905;0,127825037;14,20608696;0,00016384;0,014627642;CABZ01112049,1
108;ENSDARG00000031587;2841,841218;0,483277669;0,1125632;18,35501344;1,83E-05;0,002758357;flvcr1
203;ENSDARG00000045658;996,7436979;0,486120582;0,132295794;13,45344828;0,000244556;0,019575345;msrb3
426;ENSDARG00000091727;345,0490368;0,491293408;0,161188103;9,267713062;0,002332287;0,08922558;CABZ01061592,1
355;ENSDARG00000017261;878,1024861;0,492197048;0,153102502;10,29472737;0,001334109;0,061064595;gdpd1
255;ENSDARG00000113826;1593,11182;0,492901148;0,141283339;12,12036353;0,000498742;0,031852749;si:ch211-223k15,1
348;ENSDARG00000105644;15941,81118;0,494402368;0,153213345;10,36322514;0,001285504;0,060023446;zgc:172079
343;ENSDARG00000045257;1421,742798;0,497991845;0,154131545;10,39590819;0,001262949;0,059655968;decr2
431;ENSDARG00000003615;4356,150513;0,498463381;0,163984929;9,19484712;0,002426974;0,091350113;slc26a3,2
